Date,Open,High,Low,Close,Adj Close,Volume,ticker
2019-01-24,19.690000534057617,20.25,18.6299991607666,18.889999389648438,18.889999389648438,0,^vix
2019-01-25,18.43000030517578,18.459999084472656,17.309999465942383,17.420000076293945,17.420000076293945,0,^vix
2019-01-28,18.559999465942383,20.420000076293945,18.420000076293945,18.8700008392334,18.8700008392334,0,^vix
2019-01-29,19.450000762939453,19.93000030517578,18.420000076293945,19.1299991607666,19.1299991607666,0,^vix
2019-01-30,19.149999618530273,19.309999465942383,17.540000915527344,17.65999984741211,17.65999984741211,0,^vix
2019-01-31,17.389999389648438,17.719999313354492,16.540000915527344,16.56999969482422,16.56999969482422,0,^vix
2019-02-01,16.6299991607666,16.829999923706055,16.079999923706055,16.139999389648438,16.139999389648438,0,^vix
2019-02-04,16.719999313354492,16.729999542236328,15.600000381469727,15.729999542236328,15.729999542236328,0,^vix
2019-02-05,15.789999961853027,15.9399995803833,15.039999961853027,15.569999694824219,15.569999694824219,0,^vix
2019-02-06,15.4399995803833,15.869999885559082,15.09000015258789,15.380000114440918,15.380000114440918,0,^vix
2019-02-07,15.65999984741211,17.889999389648438,15.510000228881836,16.3700008392334,16.3700008392334,0,^vix
2019-02-08,16.809999465942383,17.6299991607666,15.619999885559082,15.720000267028809,15.720000267028809,0,^vix
2019-02-11,16.170000076293945,16.5,15.34000015258789,15.970000267028809,15.970000267028809,0,^vix
2019-02-12,15.229999542236328,15.649999618530273,14.949999809265137,15.430000305175781,15.430000305175781,0,^vix
2019-02-13,15.460000038146973,15.90999984741211,15.0,15.649999618530273,15.649999618530273,0,^vix
2019-02-14,15.609999656677246,17.270000457763672,15.300000190734863,16.219999313354492,16.219999313354492,0,^vix
2019-02-15,16.81999969482422,16.81999969482422,14.789999961853027,14.90999984741211,14.90999984741211,0,^vix
2019-02-19,15.649999618530273,16.15999984741211,14.640000343322754,14.880000114440918,14.880000114440918,0,^vix
2019-02-20,14.920000076293945,15.1899995803833,13.989999771118164,14.020000457763672,14.020000457763672,0,^vix
2019-02-21,14.0,15.170000076293945,13.850000381469727,14.460000038146973,14.460000038146973,0,^vix
2019-02-22,14.460000038146973,14.470000267028809,13.510000228881836,13.510000228881836,13.510000228881836,0,^vix
2019-02-25,13.90999984741211,14.899999618530273,13.4399995803833,14.850000381469727,14.850000381469727,0,^vix
2019-02-26,15.15999984741211,15.279999732971191,14.520000457763672,15.170000076293945,15.170000076293945,0,^vix
2019-02-27,15.529999732971191,16.170000076293945,14.699999809265137,14.699999809265137,14.699999809265137,0,^vix
2019-02-28,15.170000076293945,15.239999771118164,14.390000343322754,14.779999732971191,14.779999732971191,0,^vix
2019-03-01,14.569999694824219,14.84000015258789,13.40999984741211,13.569999694824219,13.569999694824219,0,^vix
2019-03-04,13.770000457763672,16.979999542236328,13.380000114440918,14.630000114440918,14.630000114440918,0,^vix
2019-03-05,14.520000457763672,15.390000343322754,14.260000228881836,14.739999771118164,14.739999771118164,0,^vix
2019-03-06,14.90999984741211,16.110000610351562,14.739999771118164,15.739999771118164,15.739999771118164,0,^vix
2019-03-07,16.329999923706055,17.809999465942383,15.539999961853027,16.59000015258789,16.59000015258789,0,^vix
2019-03-08,17.3799991607666,18.329999923706055,16.020000457763672,16.049999237060547,16.049999237060547,0,^vix
2019-03-11,16.280000686645508,16.43000030517578,14.329999923706055,14.329999923706055,14.329999923706055,0,^vix
2019-03-12,13.970000267028809,14.699999809265137,13.609999656677246,13.770000457763672,13.770000457763672,0,^vix
2019-03-13,14.0,14.050000190734863,13.25,13.40999984741211,13.40999984741211,0,^vix
2019-03-14,13.350000381469727,13.84000015258789,13.15999984741211,13.5,13.5,0,^vix
2019-03-15,13.210000038146973,13.279999732971191,12.5,12.880000114440918,12.880000114440918,0,^vix
2019-03-18,13.130000114440918,13.800000190734863,13.0,13.100000381469727,13.100000381469727,0,^vix
2019-03-19,12.890000343322754,13.770000457763672,12.369999885559082,13.5600004196167,13.5600004196167,0,^vix
2019-03-20,13.539999961853027,14.300000190734863,13.050000190734863,13.90999984741211,13.90999984741211,0,^vix
2019-03-21,14.109999656677246,14.5600004196167,13.260000228881836,13.630000114440918,13.630000114440918,0,^vix
2019-03-22,13.770000457763672,17.520000457763672,13.619999885559082,16.479999542236328,16.479999542236328,0,^vix
2019-03-25,17.760000228881836,17.850000381469727,16.260000228881836,16.329999923706055,16.329999923706055,0,^vix
2019-03-26,16.219999313354492,16.299999237060547,14.670000076293945,14.680000305175781,14.680000305175781,0,^vix
2019-03-27,14.520000457763672,16.709999084472656,14.510000228881836,15.149999618530273,15.149999618530273,0,^vix
2019-03-28,15.380000114440918,15.619999885559082,14.40999984741211,14.430000305175781,14.430000305175781,0,^vix
2019-03-29,14.1899995803833,14.430000305175781,13.640000343322754,13.710000038146973,13.710000038146973,0,^vix
2019-04-01,13.899999618530273,14.010000228881836,13.319999694824219,13.399999618530273,13.399999618530273,0,^vix
2019-04-02,13.619999885559082,13.680000305175781,13.130000114440918,13.359999656677246,13.359999656677246,0,^vix
2019-04-03,13.0600004196167,14.270000457763672,12.850000381469727,13.739999771118164,13.739999771118164,0,^vix
2019-04-04,13.84000015258789,14.029999732971191,13.399999618530273,13.579999923706055,13.579999923706055,0,^vix
2019-04-05,13.460000038146973,13.470000267028809,12.170000076293945,12.819999694824219,12.819999694824219,0,^vix
2019-04-08,13.550000190734863,13.770000457763672,13.100000381469727,13.180000305175781,13.180000305175781,0,^vix
2019-04-09,13.460000038146973,14.390000343322754,13.3100004196167,14.279999732971191,14.279999732971191,0,^vix
2019-04-10,14.09000015258789,14.289999961853027,13.270000457763672,13.300000190734863,13.300000190734863,0,^vix
2019-04-11,13.369999885559082,13.579999923706055,12.90999984741211,13.020000457763672,13.020000457763672,0,^vix
2019-04-12,12.960000038146973,12.960000038146973,11.949999809265137,12.010000228881836,12.010000228881836,0,^vix
2019-04-15,12.460000038146973,13.140000343322754,12.239999771118164,12.319999694824219,12.319999694824219,0,^vix
2019-04-16,12.260000228881836,12.470000267028809,11.850000381469727,12.180000305175781,12.180000305175781,0,^vix
2019-04-17,12.119999885559082,13.020000457763672,11.029999732971191,12.600000381469727,12.600000381469727,0,^vix
2019-04-18,12.800000190734863,13.119999885559082,12.020000457763672,12.09000015258789,12.09000015258789,0,^vix
2019-04-22,13.210000038146973,13.359999656677246,12.380000114440918,12.420000076293945,12.420000076293945,0,^vix
2019-04-23,12.65999984741211,12.6899995803833,12.079999923706055,12.279999732971191,12.279999732971191,0,^vix
2019-04-24,12.529999732971191,13.229999542236328,12.260000228881836,13.140000343322754,13.140000343322754,0,^vix
2019-04-25,13.289999961853027,14.300000190734863,12.8100004196167,13.25,13.25,0,^vix
2019-04-26,13.4399995803833,13.619999885559082,12.489999771118164,12.729999542236328,12.729999542236328,0,^vix
2019-04-29,13.039999961853027,13.270000457763672,12.649999618530273,13.109999656677246,13.109999656677246,0,^vix
2019-04-30,13.109999656677246,14.050000190734863,12.880000114440918,13.119999885559082,13.119999885559082,0,^vix
2019-05-01,12.859999656677246,14.829999923706055,12.739999771118164,14.800000190734863,14.800000190734863,0,^vix
2019-05-02,14.350000381469727,15.920000076293945,13.800000190734863,14.420000076293945,14.420000076293945,0,^vix
2019-05-03,14.109999656677246,14.149999618530273,12.800000190734863,12.869999885559082,12.869999885559082,0,^vix
2019-05-06,12.890000343322754,18.799999237060547,12.890000343322754,15.4399995803833,15.4399995803833,0,^vix
2019-05-07,15.899999618530273,21.84000015258789,15.800000190734863,19.31999969482422,19.31999969482422,0,^vix
2019-05-08,18.950000762939453,21.739999771118164,18.290000915527344,19.399999618530273,19.399999618530273,0,^vix
2019-05-09,21.399999618530273,23.3799991607666,18.8700008392334,19.100000381469727,19.100000381469727,0,^vix
2019-05-10,18.790000915527344,20.190000534057617,15.569999694824219,16.040000915527344,16.040000915527344,0,^vix
2019-05-13,18.6200008392334,21.31999969482422,18.350000381469727,20.549999237060547,20.549999237060547,0,^vix
2019-05-14,19.399999618530273,19.649999618530273,17.450000762939453,18.059999465942383,18.059999465942383,0,^vix
2019-05-15,17.56999969482422,19.149999618530273,16.40999984741211,16.440000534057617,16.440000534057617,0,^vix
2019-05-16,16.690000534057617,17.1299991607666,15.15999984741211,15.289999961853027,15.289999961853027,0,^vix
2019-05-17,15.890000343322754,16.809999465942383,14.859999656677246,15.960000038146973,15.960000038146973,0,^vix
2019-05-20,15.880000114440918,17.6299991607666,15.460000038146973,16.309999465942383,16.309999465942383,0,^vix
2019-05-21,15.859999656677246,16.219999313354492,14.789999961853027,14.949999809265137,14.949999809265137,0,^vix
2019-05-22,15.0600004196167,15.4399995803833,14.420000076293945,14.75,14.75,0,^vix
2019-05-23,15.930000305175781,18.049999237060547,15.279999732971191,16.920000076293945,16.920000076293945,0,^vix
2019-05-24,16.34000015258789,16.520000457763672,15.520000457763672,15.850000381469727,15.850000381469727,0,^vix
2019-05-28,16.549999237060547,17.700000762939453,15.899999618530273,17.5,17.5,0,^vix
2019-05-29,18.549999237060547,19.040000915527344,17.6200008392334,17.899999618530273,17.899999618530273,0,^vix
2019-05-30,17.469999313354492,18.110000610351562,16.719999313354492,17.299999237060547,17.299999237060547,0,^vix
2019-05-31,19.049999237060547,19.719999313354492,18.010000228881836,18.709999084472656,18.709999084472656,0,^vix
2019-06-03,19.40999984741211,19.75,18.15999984741211,18.860000610351562,18.860000610351562,0,^vix
2019-06-04,18.739999771118164,18.739999771118164,16.969999313354492,16.969999313354492,16.969999313354492,0,^vix
2019-06-05,17.059999465942383,17.489999771118164,16.040000915527344,16.09000015258789,16.09000015258789,0,^vix
2019-06-06,16.25,16.540000915527344,15.359999656677246,15.930000305175781,15.930000305175781,0,^vix
2019-06-07,15.649999618530273,16.440000534057617,15.329999923706055,16.299999237060547,16.299999237060547,0,^vix
2019-06-10,16.299999237060547,16.469999313354492,15.84000015258789,15.9399995803833,15.9399995803833,0,^vix
2019-06-11,15.84000015258789,16.700000762939453,15.5,15.989999771118164,15.989999771118164,0,^vix
2019-06-12,16.260000228881836,16.43000030517578,15.779999732971191,15.90999984741211,15.90999984741211,0,^vix
2019-06-13,16.15999984741211,16.209999084472656,15.609999656677246,15.819999694824219,15.819999694824219,0,^vix
2019-06-14,16.0,16.399999618530273,15.210000038146973,15.279999732971191,15.279999732971191,0,^vix
2019-06-17,15.649999618530273,15.760000228881836,15.239999771118164,15.350000381469727,15.350000381469727,0,^vix
2019-06-18,14.890000343322754,15.539999961853027,14.619999885559082,15.149999618530273,15.149999618530273,0,^vix
2019-06-19,15.050000190734863,15.710000038146973,14.149999618530273,14.329999923706055,14.329999923706055,0,^vix
2019-06-20,14.039999961853027,16.030000686645508,13.1899995803833,14.75,14.75,0,^vix
2019-06-21,14.739999771118164,15.479999542236328,14.420000076293945,15.399999618530273,15.399999618530273,0,^vix
2019-06-24,15.460000038146973,15.5600004196167,15.229999542236328,15.260000228881836,15.260000228881836,0,^vix
2019-06-25,15.430000305175781,16.68000030517578,15.100000381469727,16.280000686645508,16.280000686645508,0,^vix
2019-06-26,16.100000381469727,16.600000381469727,15.470000267028809,16.209999084472656,16.209999084472656,0,^vix
2019-06-27,15.65999984741211,16.399999618530273,15.65999984741211,15.819999694824219,15.819999694824219,0,^vix
2019-06-28,15.699999809265137,16.1299991607666,15.079999923706055,15.079999923706055,15.079999923706055,0,^vix
2019-07-01,13.850000381469727,14.640000343322754,13.800000190734863,14.0600004196167,14.0600004196167,0,^vix
2019-07-02,14.15999984741211,14.300000190734863,12.899999618530273,12.930000305175781,12.930000305175781,0,^vix
2019-07-03,13.180000305175781,13.1899995803833,12.5600004196167,12.569999694824219,12.569999694824219,0,^vix
2019-07-05,13.0,14.470000267028809,12.039999961853027,13.279999732971191,13.279999732971191,0,^vix
2019-07-08,13.729999542236328,14.4399995803833,13.640000343322754,13.960000038146973,13.960000038146973,0,^vix
2019-07-09,14.470000267028809,14.710000038146973,13.989999771118164,14.09000015258789,14.09000015258789,0,^vix
2019-07-10,14.380000114440918,14.6899995803833,12.979999542236328,13.029999732971191,13.029999732971191,0,^vix
2019-07-11,13.010000228881836,13.329999923706055,12.390000343322754,12.930000305175781,12.930000305175781,0,^vix
2019-07-12,12.760000228881836,12.819999694824219,12.279999732971191,12.390000343322754,12.390000343322754,0,^vix
2019-07-15,12.579999923706055,13.020000457763672,12.489999771118164,12.680000305175781,12.680000305175781,0,^vix
2019-07-16,12.609999656677246,13.140000343322754,12.279999732971191,12.859999656677246,12.859999656677246,0,^vix
2019-07-17,12.619999885559082,13.970000267028809,12.239999771118164,13.970000267028809,13.970000267028809,0,^vix
2019-07-18,14.449999809265137,14.5,13.1899995803833,13.529999732971191,13.529999732971191,0,^vix
2019-07-19,13.3100004196167,14.449999809265137,13.09000015258789,14.449999809265137,14.449999809265137,0,^vix
2019-07-22,14.550000190734863,14.699999809265137,13.420000076293945,13.529999732971191,13.529999732971191,0,^vix
2019-07-23,13.420000076293945,13.520000457763672,12.550000190734863,12.609999656677246,12.609999656677246,0,^vix
2019-07-24,12.800000190734863,13.100000381469727,11.979999542236328,12.069999694824219,12.069999694824219,0,^vix
2019-07-25,12.239999771118164,13.539999961853027,11.6899995803833,12.739999771118164,12.739999771118164,0,^vix
2019-07-26,12.579999923706055,12.720000267028809,12.010000228881836,12.15999984741211,12.15999984741211,0,^vix
2019-07-29,12.149999618530273,13.170000076293945,12.149999618530273,12.829999923706055,12.829999923706055,0,^vix
2019-07-30,12.869999885559082,14.180000305175781,12.869999885559082,13.9399995803833,13.9399995803833,0,^vix
2019-07-31,13.829999923706055,16.549999237060547,13.460000038146973,16.1200008392334,16.1200008392334,0,^vix
2019-08-01,15.40999984741211,19.459999084472656,13.729999542236328,17.8700008392334,17.8700008392334,0,^vix
2019-08-02,17.690000534057617,20.110000610351562,17.040000915527344,17.610000610351562,17.610000610351562,0,^vix
2019-08-05,19.959999084472656,24.809999465942383,19.90999984741211,24.59000015258789,24.59000015258789,0,^vix
2019-08-06,22.290000915527344,22.8700008392334,19.770000457763672,20.170000076293945,20.170000076293945,0,^vix
2019-08-07,20.700000762939453,23.670000076293945,18.940000534057617,19.489999771118164,19.489999771118164,0,^vix
2019-08-08,19.360000610351562,19.889999389648438,16.81999969482422,16.90999984741211,16.90999984741211,0,^vix
2019-08-09,18.139999389648438,19.440000534057617,17.309999465942383,17.969999313354492,17.969999313354492,0,^vix
2019-08-12,17.8700008392334,21.260000228881836,17.770000457763672,21.09000015258789,21.09000015258789,0,^vix
2019-08-13,21.280000686645508,21.639999389648438,17.520000457763672,17.520000457763672,17.520000457763672,0,^vix
2019-08-14,17.809999465942383,22.709999084472656,17.75,22.100000381469727,22.100000381469727,0,^vix
2019-08-15,21.579999923706055,24.100000381469727,20.780000686645508,21.18000030517578,21.18000030517578,0,^vix
2019-08-16,20.479999542236328,20.5,18.40999984741211,18.469999313354492,18.469999313354492,0,^vix
2019-08-19,17.93000030517578,18.219999313354492,16.520000457763672,16.8799991607666,16.8799991607666,0,^vix
2019-08-20,16.780000686645508,17.700000762939453,16.450000762939453,17.5,17.5,0,^vix
2019-08-21,17.010000228881836,17.040000915527344,15.510000228881836,15.800000190734863,15.800000190734863,0,^vix
2019-08-22,16.1200008392334,17.68000030517578,15.630000114440918,16.68000030517578,16.68000030517578,0,^vix
2019-08-23,16.149999618530273,21.06999969482422,16.040000915527344,19.8700008392334,19.8700008392334,0,^vix
2019-08-26,20.34000015258789,21.329999923706055,19.059999465942383,19.31999969482422,19.31999969482422,0,^vix
2019-08-27,20.18000030517578,21.040000915527344,18.489999771118164,20.309999465942383,20.309999465942383,0,^vix
2019-08-28,20.549999237060547,21.639999389648438,19.100000381469727,19.350000381469727,19.350000381469727,0,^vix
2019-08-29,19.020000457763672,19.200000762939453,17.600000381469727,17.8799991607666,17.8799991607666,0,^vix
2019-08-30,17.940000534057617,19.18000030517578,17.09000015258789,18.979999542236328,18.979999542236328,0,^vix
2019-09-03,20.959999084472656,21.149999618530273,19.40999984741211,19.65999984741211,19.65999984741211,0,^vix
2019-09-04,18.229999542236328,18.829999923706055,17.260000228881836,17.329999923706055,17.329999923706055,0,^vix
2019-09-05,16.920000076293945,17.049999237060547,15.449999809265137,16.270000457763672,16.270000457763672,0,^vix
2019-09-06,15.920000076293945,16.059999465942383,14.90999984741211,15.0,15.0,0,^vix
2019-09-09,15.260000228881836,16.1299991607666,14.949999809265137,15.270000457763672,15.270000457763672,0,^vix
2019-09-10,15.529999732971191,16.520000457763672,15.109999656677246,15.199999809265137,15.199999809265137,0,^vix
2019-09-11,15.329999923706055,15.520000457763672,14.550000190734863,14.609999656677246,14.609999656677246,0,^vix
2019-09-12,14.6899995803833,14.9399995803833,13.850000381469727,14.220000267028809,14.220000267028809,0,^vix
2019-09-13,14.15999984741211,14.3100004196167,13.510000228881836,13.739999771118164,13.739999771118164,0,^vix
2019-09-16,14.890000343322754,15.289999961853027,14.5,14.670000076293945,14.670000076293945,0,^vix
2019-09-17,14.920000076293945,15.029999732971191,14.399999618530273,14.4399995803833,14.4399995803833,0,^vix
2019-09-18,14.609999656677246,15.800000190734863,13.800000190734863,13.949999809265137,13.949999809265137,0,^vix
2019-09-19,14.65999984741211,14.65999984741211,13.3100004196167,14.050000190734863,14.050000190734863,0,^vix
2019-09-20,13.9399995803833,15.84000015258789,13.350000381469727,15.319999694824219,15.319999694824219,0,^vix
2019-09-23,15.350000381469727,16.0,14.710000038146973,14.90999984741211,14.90999984741211,0,^vix
2019-09-24,14.770000457763672,17.6200008392334,14.329999923706055,17.049999237060547,17.049999237060547,0,^vix
2019-09-25,17.049999237060547,18.450000762939453,15.6899995803833,15.960000038146973,15.960000038146973,0,^vix
2019-09-26,16.229999542236328,17.09000015258789,15.350000381469727,16.06999969482422,16.06999969482422,0,^vix
2019-09-27,15.770000457763672,18.690000534057617,15.149999618530273,17.219999313354492,17.219999313354492,0,^vix
2019-09-30,17.229999542236328,17.350000381469727,16.200000762939453,16.239999771118164,16.239999771118164,0,^vix
2019-10-01,16.020000457763672,18.6200008392334,15.789999961853027,18.559999465942383,18.559999465942383,0,^vix
2019-10-02,18.75,21.459999084472656,18.75,20.559999465942383,20.559999465942383,0,^vix
2019-10-03,20.110000610351562,21.440000534057617,19.030000686645508,19.1200008392334,19.1200008392334,0,^vix
2019-10-04,19.420000076293945,19.969999313354492,16.969999313354492,17.040000915527344,17.040000915527344,0,^vix
2019-10-07,18.270000457763672,18.520000457763672,16.440000534057617,17.860000610351562,17.860000610351562,0,^vix
2019-10-08,17.610000610351562,20.3799991607666,17.420000076293945,20.280000686645508,20.280000686645508,0,^vix
2019-10-09,19.940000534057617,20.0,17.770000457763672,18.639999389648438,18.639999389648438,0,^vix
2019-10-10,19.280000686645508,19.799999237060547,17.559999465942383,17.56999969482422,17.56999969482422,0,^vix
2019-10-11,17.350000381469727,17.440000534057617,15.109999656677246,15.579999923706055,15.579999923706055,0,^vix
2019-10-14,15.65999984741211,16.5,14.510000228881836,14.569999694824219,14.569999694824219,0,^vix
2019-10-15,13.9399995803833,14.430000305175781,13.390000343322754,13.539999961853027,13.539999961853027,0,^vix
2019-10-16,13.9399995803833,14.260000228881836,13.600000381469727,13.680000305175781,13.680000305175781,0,^vix
2019-10-17,13.789999961853027,14.180000305175781,13.3100004196167,13.789999961853027,13.789999961853027,0,^vix
2019-10-18,14.199999809265137,15.15999984741211,13.779999732971191,14.25,14.25,0,^vix
2019-10-21,14.239999771118164,14.630000114440918,14.0,14.0,14.0,0,^vix
2019-10-22,13.989999771118164,14.609999656677246,13.699999809265137,14.460000038146973,14.460000038146973,0,^vix
2019-10-23,14.829999923706055,15.119999885559082,14.010000228881836,14.010000228881836,14.010000228881836,0,^vix
2019-10-24,13.979999542236328,14.34000015258789,13.399999618530273,13.710000038146973,13.710000038146973,0,^vix
2019-10-25,13.529999732971191,13.789999961853027,12.619999885559082,12.649999618530273,12.649999618530273,0,^vix
2019-10-28,13.010000228881836,13.140000343322754,12.65999984741211,13.109999656677246,13.109999656677246,0,^vix
2019-10-29,13.15999984741211,13.520000457763672,13.069999694824219,13.199999809265137,13.199999809265137,0,^vix
2019-10-30,13.079999923706055,13.369999885559082,12.270000457763672,12.329999923706055,12.329999923706055,0,^vix
2019-10-31,13.510000228881836,13.949999809265137,13.180000305175781,13.220000267028809,13.220000267028809,0,^vix
2019-11-01,12.5,12.600000381469727,12.260000228881836,12.300000190734863,12.300000190734863,0,^vix
2019-11-04,12.680000305175781,13.130000114440918,12.4399995803833,12.829999923706055,12.829999923706055,0,^vix
2019-11-05,12.850000381469727,13.279999732971191,12.25,13.100000381469727,13.100000381469727,0,^vix
2019-11-06,13.180000305175781,13.390000343322754,12.600000381469727,12.619999885559082,12.619999885559082,0,^vix
2019-11-07,12.59000015258789,12.890000343322754,12.260000228881836,12.729999542236328,12.729999542236328,0,^vix
2019-11-08,12.979999542236328,13.050000190734863,12.0,12.069999694824219,12.069999694824219,0,^vix
2019-11-11,13.149999618530273,13.489999771118164,12.65999984741211,12.6899995803833,12.6899995803833,0,^vix
2019-11-12,12.640000343322754,13.100000381469727,12.359999656677246,12.680000305175781,12.680000305175781,0,^vix
2019-11-13,12.90999984741211,13.899999618530273,12.880000114440918,13.0,13.0,0,^vix
2019-11-14,13.15999984741211,13.8100004196167,12.930000305175781,13.050000190734863,13.050000190734863,0,^vix
2019-11-15,12.949999809265137,12.970000267028809,11.920000076293945,12.050000190734863,12.050000190734863,0,^vix
2019-11-18,12.390000343322754,13.100000381469727,12.319999694824219,12.460000038146973,12.460000038146973,0,^vix
2019-11-19,12.329999923706055,13.010000228881836,12.15999984741211,12.859999656677246,12.859999656677246,0,^vix
2019-11-20,13.420000076293945,14.170000076293945,12.609999656677246,12.779999732971191,12.779999732971191,0,^vix
2019-11-21,13.350000381469727,13.859999656677246,12.489999771118164,13.130000114440918,13.130000114440918,0,^vix
2019-11-22,12.819999694824219,13.25,12.329999923706055,12.34000015258789,12.34000015258789,0,^vix
2019-11-25,12.510000228881836,12.59000015258789,11.729999542236328,11.869999885559082,11.869999885559082,0,^vix
2019-11-26,11.880000114440918,12.039999961853027,11.420000076293945,11.539999961853027,11.539999961853027,0,^vix
2019-11-27,11.550000190734863,11.789999961853027,11.4399995803833,11.75,11.75,0,^vix
2019-11-29,12.5,12.829999923706055,12.119999885559082,12.619999885559082,12.619999885559082,0,^vix
2019-12-02,12.6899995803833,15.270000457763672,12.550000190734863,14.90999984741211,14.90999984741211,0,^vix
2019-12-03,14.680000305175781,17.989999771118164,14.609999656677246,15.960000038146973,15.960000038146973,0,^vix
2019-12-04,16.3799991607666,16.399999618530273,14.119999885559082,14.800000190734863,14.800000190734863,0,^vix
2019-12-05,14.460000038146973,15.369999885559082,14.170000076293945,14.520000457763672,14.520000457763672,0,^vix
2019-12-06,14.369999885559082,14.470000267028809,13.1899995803833,13.619999885559082,13.619999885559082,0,^vix
2019-12-09,14.25,16.06999969482422,12.25,15.859999656677246,15.859999656677246,0,^vix
2019-12-10,15.800000190734863,16.899999618530273,14.930000305175781,15.680000305175781,15.680000305175781,0,^vix
2019-12-11,15.569999694824219,15.970000267028809,14.979999542236328,14.989999771118164,14.989999771118164,0,^vix
2019-12-12,14.9399995803833,15.550000190734863,13.600000381469727,13.9399995803833,13.9399995803833,0,^vix
2019-12-13,13.180000305175781,14.350000381469727,12.539999961853027,12.630000114440918,12.630000114440918,0,^vix
2019-12-16,12.470000267028809,12.529999732971191,11.710000038146973,12.140000343322754,12.140000343322754,0,^vix
2019-12-17,12.229999542236328,12.470000267028809,11.899999618530273,12.289999961853027,12.289999961853027,0,^vix
2019-12-18,12.239999771118164,12.699999809265137,11.930000305175781,12.579999923706055,12.579999923706055,0,^vix
2019-12-19,12.550000190734863,12.779999732971191,12.430000305175781,12.5,12.5,0,^vix
2019-12-20,12.550000190734863,12.609999656677246,12.039999961853027,12.510000228881836,12.510000228881836,0,^vix
2019-12-23,12.8100004196167,12.899999618530273,12.40999984741211,12.609999656677246,12.609999656677246,0,^vix
2019-12-24,12.649999618530273,12.84000015258789,12.5600004196167,12.670000076293945,12.670000076293945,0,^vix
2019-12-26,12.739999771118164,12.75,11.720000267028809,12.649999618530273,12.649999618530273,0,^vix
2019-12-27,12.609999656677246,13.720000267028809,11.890000343322754,13.430000305175781,13.430000305175781,0,^vix
2019-12-30,13.739999771118164,15.140000343322754,13.4399995803833,14.819999694824219,14.819999694824219,0,^vix
2019-12-31,14.84000015258789,15.390000343322754,13.75,13.779999732971191,13.779999732971191,0,^vix
