,id,ticker,title,category,content,date,provider,url,article_id
4548,226063,GPAGF,Mexico stocks higher at close of trade  IPC up 0 70 ,news,"Investing com   Mexico stocks were higher after the close on Wednesday  as gains in the Materials  Telecoms Services and Financial Services sectors led shares higher 
At the close in Mexico  the IPC added 0 70  
The best performers of the session on the IPC were Alfa  S A B  De C V   MX ALFAA   which rose 4 54  or 1 090 points to trade at 25 100 at the close  Meanwhile  Alpek  S A B  De C V   MX ALPEKA  added 2 91  or 0 790 points to end at 27 970 and  Fomento Economico Mexicano UBD   MX FMSAUBD  was up 2 28  or 3 730 points to 167 300 in late trade 
The worst performers of the session were Genomma Lab Internacional SAB De CV  MX LABB   which fell 2 43  or 0 570 points to trade at 22 890 at the close  Gruma SAB de CV  MX GRUMAB  declined 1 47  or 3 670 points to end at 246 030 and Grupo Televisa SA  MX TLVACPO  was down 1 35  or 1 150 points to 84 070 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 103 to 65 and 6 ended unchanged 
Shares in Grupo Televisa SA  MX TLVACPO  fell to 52 week lows  losing 1 35  or 1 150 to 84 070  
Gold for December delivery was down 1 96  or 23 70 to  1187 50 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in January fell 0 17  or 0 08 to hit  47 95 a barrel  while the January Brent oil contract fell 0 04  or 0 02 to trade at  48 92 a barrel 
USD MXN was up 0 16  to 20 6878  while EUR MXN fell 0 13  to 21 7735 
The US Dollar Index was up 0 63  at 101 73 ",2016-11-23,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade;-ipc-up-0.70-443386,443386
4549,226064,GPAGF,Mexico stocks higher at close of trade  IPC up 0 18 ,news,"Investing com   Mexico stocks were higher after the close on Thursday  as gains in the Materials  Industrials and Financial Services sectors led shares higher 
At the close in Mexico  the IPC rose 0 18  
The best performers of the session on the IPC were Grupo Mexico  S A B  De C V   MX GMEXICOB   which rose 3 24  or 1 820 points to trade at 57 920 at the close  Meanwhile  Gruma SAB de CV  MX GRUMAB  added 1 99  or 4 900 points to end at 250 930 and Alfa  S A B  De C V   MX ALFAA  was up 1 83  or 0 460 points to 25 560 in late trade 
The worst performers of the session were Ohl Mexico  S A B  De C V   MX OHLMEX   which fell 1 40  or 0 260 points to trade at 18 360 at the close   Nemak SAB de CV   MX NEMAKA  declined 1 36  or 0 25 points to end at 18 19 and Banregio Grupo Financiero SAB De CV  MX GFREGIOO  was down 1 28  or 1 470 points to 113 600 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 80 to 59 and 14 ended unchanged 
Shares in Grupo Mexico  S A B  De C V   MX GMEXICOB  rose to all time highs  up 3 24  or 1 820 to 57 920  
Gold for December delivery was down 0 36  or 4 30 to  1183 50 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in January rose 0 08  or 0 04 to hit  47 98 a barrel  while the January Brent oil contract fell 0 14  or 0 07 to trade at  48 88 a barrel 
USD MXN was down 0 02  to 20 7413  while EUR MXN rose 0 03  to 21 8943 
The US Dollar Index was up 0 04  at 101 77 ",2016-11-24,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade;-ipc-up-0.18-443579,443579
4550,226065,GPAGF,Mexico stocks lower at close of trade  IPC down 0 73 ,news,"Investing com   Mexico stocks were lower after the close on Friday  as losses in the Industrials  Telecoms Services and Financial Services sectors led shares lower 
At the close in Mexico  the IPC declined 0 73  
The best performers of the session on the IPC were Grupo Mexico  S A B  De C V   MX GMEXICOB   which rose 2 52  or 1 450 points to trade at 58 950 at the close  Meanwhile  Gruma SAB de CV  MX GRUMAB  added 1 52  or 3 670 points to end at 244 760 and Genomma Lab Internacional SAB De CV  MX LABB  was up 1 43  or 0 310 points to 21 930 in late trade 
The worst performers of the session were  VOLARIS A   MX VOLARA   which fell 4 64  or 1 38 points to trade at 28 36 at the close  Grupo Aeroportuario Del Pacifico  MX GAPB  declined 3 98  or 6 840 points to end at 164 870 and Grupo Carso  S A B  De C V   MX GCARSOA1  was down 3 64  or 2 860 points to 75 740 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 154 to 99 and 7 ended unchanged 
Shares in Grupo Mexico  S A B  De C V   MX GMEXICOB  rose to all time highs  up 2 52  or 1 450 to 58 950  
Gold for February delivery was up 0 82  or 9 60 to  1179 00 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in January rose 1 23  or 0 63 to hit  51 69 a barrel  while the February Brent oil contract rose 0 91  or 0 49 to trade at  54 43 a barrel 
USD MXN was down 0 78  to 20 6171  while EUR MXN fell 0 68  to 22 0025 
The US Dollar Index was down 0 27  at 100 75 ",2016-12-02,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade;-ipc-down-0.73-445356,445356
4551,226066,GPAGF,Mexico stocks lower at close of trade  IPC down 1 39 ,news,"Investing com   Mexico stocks were lower after the close on Wednesday  as losses in the Telecoms Services  Industrials and Consumer Staples sectors led shares lower 
At the close in Mexico  the IPC fell 1 39  
The best performers of the session on the IPC were Banregio Grupo Financiero SAB De CV  MX GFREGIOO   which rose 1 13  or 1 260 points to trade at 112 980 at the close  Meanwhile  Gruma SAB de CV  MX GRUMAB  added 1 12  or 2 840 points to end at 256 820 and  Alsea   S A B  De C V   MX ALSEA  was up 0 69  or 0 410 points to 59 600 in late trade 
The worst performers of the session were Cemex SAB de CV  MX CMXCPO   which fell 3 67  or 0 650 points to trade at 17 040 at the close  Alfa  S A B  De C V   MX ALFAA  declined 3 21  or 0 920 points to end at 27 770 and  America Movil L   S A B  De C V   MX AMXL  was down 3 09  or 0 400 points to 12 550 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 152 to 112 and 5 ended unchanged 
Gold for February delivery was down 1 21  or 14 05 to  1144 95 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in January fell 4 17  or 2 21 to hit  50 77 a barrel  while the February Brent oil contract rose 0 02  or 0 01 to trade at  53 71 a barrel 
USD MXN was up 0 05  to 20 4820  while EUR MXN rose 0 07  to 21 5754 
The US Dollar Index was up 0 94  at 102 03 ",2016-12-14,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade;-ipc-down-1.39-447857,447857
4552,226067,GPAGF,Mexico stocks higher at close of trade  IPC up 0 03 ,news,"Investing com   Mexico stocks were higher after the close on Monday  as gains in the Financial Services  Consumer Goods   Services and Industrials sectors led shares higher 
At the close in Mexico  the IPC gained 0 03  
The best performers of the session on the IPC were Banregio Grupo Financiero SAB De CV  MX GFREGIOO   which rose 2 81  or 3 380 points to trade at 123 550 at the close  Meanwhile   Grupo Financiero Inbursa   SAB De CV  MX GFINBURO  added 1 85  or 0 580 points to end at 31 900 and Grupo  Elektra   S A B  De C V   MX ELEKTRA  was up 1 48  or 3 870 points to 264 930 in late trade 
The worst performers of the session were Gruma SAB de CV  MX GRUMAB   which fell 2 39  or 6 370 points to trade at 260 160 at the close  Grupo Televisa SA  MX TLVACPO  declined 2 00  or 1 950 points to end at 95 350 and Alpek  S A B  De C V   MX ALPEKA  was down 1 65  or 0 500 points to 29 890 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 105 to 67 and 4 ended unchanged 
Shares in Banregio Grupo Financiero SAB De CV  MX GFREGIOO  rose to all time highs  gaining 2 81  or 3 380 to 123 550  
Gold for December delivery was down 0 26  or 3 25 to  1264 45 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in December fell 0 83  or 0 42 to hit  50 43 a barrel  while the December Brent oil contract fell 0 77  or 0 40 to trade at  51 38 a barrel 
USD MXN was down 0 34  to 18 5420  while EUR MXN fell 0 24  to 20 1757 
The US Dollar Index was up 0 05  at 98 67 ",2016-10-24,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade;-ipc-up-0.03-434394,434394
4553,226068,GPAGF,Mexico stocks lower at close of trade  IPC down 1 31 ,news,"Investing com   Mexico stocks were lower after the close on Thursday  as losses in the Telecoms Services  Financial Services and Industrials sectors led shares lower 
At the close in Mexico  the IPC declined 1 31  to hit a new 1 month low 
The best performers of the session on the IPC were Genomma Lab Internacional SAB De CV  MX LABB   which rose 1 06  or 0 250 points to trade at 23 800 at the close  Meanwhile  Cemex SAB de CV  MX CMXCPO  added 0 99  or 0 160 points to end at 16 260 and Wal   Mart De Mexico  SAB De CV  MX WALMEX  was up 0 78  or 0 310 points to 40 120 in late trade 
The worst performers of the session were Gruma SAB de CV  MX GRUMAB   which fell 3 93  or 10 220 points to trade at 250 010 at the close  Bolsa Mexicana De Valores SAB De CV  MX BOLSAA  declined 3 88  or 1 170 points to end at 29 000 and Ohl Mexico  S A B  De C V   MX OHLMEX  was down 3 72  or 0 800 points to 20 700 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 127 to 50 and 7 ended unchanged 
Shares in Genomma Lab Internacional SAB De CV  MX LABB  rose to 52 week highs  up 1 06  or 0 250 to 23 800  
Gold for December delivery was down 0 27  or 3 55 to  1304 65 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in December fell 1 57  or 0 71 to hit  44 63 a barrel  while the January Brent oil contract fell 1 17  or 0 55 to trade at  46 31 a barrel 
USD MXN was down 0 99  to 19 1827  while EUR MXN fell 0 90  to 21 3030 
The US Dollar Index was down 0 22  at 97 18 ",2016-11-03,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade;-ipc-down-1.31-437476,437476
4556,226071,GPAGF,Mexico stocks lower at close of trade  IPC down 1 12 ,news,"Investing com   Mexico stocks were lower after the close on Monday  as losses in the Industrials  Consumer Staples and Consumer Goods   Services sectors led shares lower 
At the close in Mexico  the IPC fell 1 12  
The best performers of the session on the IPC were Industrias  Penoles  Sab De CV  MX PENOLES   which rose 2 85  or 12 700 points to trade at 457 920 at the close  Meanwhile   Grupo Financiero Inbursa   SAB De CV  MX GFINBURO  added 0 53  or 0 160 points to end at 30 210 and  America Movil L   S A B  De C V   MX AMXL  was up 0 52  or 0 070 points to 13 530 in late trade 
The worst performers of the session were  Alsea   S A B  De C V   MX ALSEA   which fell 5 77  or 3 330 points to trade at 54 340 at the close  Gruma SAB de CV  MX GRUMAB  declined 3 66  or 10 050 points to end at 264 590 and Genomma Lab Internacional SAB De CV  MX LABB  was down 3 45  or 0 720 points to 20 150 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 160 to 112 and 5 ended unchanged 
Shares in Alsea  S A B  De C V   MX ALSEA  fell to 52 week lows  falling 5 77  or 3 330 to 54 340  
Gold for February delivery was up 0 65  or 7 60 to  1181 00 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in February fell 4 11  or 2 22 to hit  51 77 a barrel  while the March Brent oil contract rose 0 02  or 0 01 to trade at  54 78 a barrel 
USD MXN was down 0 09  to 21 3611  while EUR MXN rose 0 02  to 22 6120 
The US Dollar Index was down 0 24  at 101 92 ",2017-01-09,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade;-ipc-down-1.12-452032,452032
4558,226073,GPAGF,Mexico stocks lower at close of trade  IPC down 0 87 ,news,"Investing com   Mexico stocks were lower after the close on Thursday  as losses in the Telecoms Services  Industrials and Materials sectors led shares lower 
At the close in Mexico  the IPC declined 0 87  to hit a new 1 month low 
The best performers of the session on the IPC were  Nemak SAB de CV   MX NEMAKA   which rose 2 81  or 0 55 points to trade at 20 10 at the close  Meanwhile  Alpek  S A B  De C V   MX ALPEKA  added 2 00  or 0 460 points to end at 23 450 and Gruma SAB de CV  MX GRUMAB  was up 0 80  or 1 90 points to 240 88 in late trade 
The worst performers of the session were Ohl Mexico  S A B  De C V   MX OHLMEX   which fell 3 74  or 0 850 points to trade at 21 860 at the close   America Movil L   S A B  De C V   MX AMXL  declined 2 61  or 0 380 points to end at 14 160 and Grupo  Elektra   S A B  De C V   MX ELEKTRA  was down 2 42  or 16 27 points to 655 78 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 142 to 140 and 11 ended unchanged 
Shares in Gruma SAB de CV  MX GRUMAB  rose to 52 week lows  gaining 0 80  or 1 90 to 240 88  
Gold Futures for June delivery was down 0 90  or 11 27 to  1247 43 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in June rose 0 53  or 0 26 to hit  49 33 a barrel  while the July Brent oil contract rose 0 54  or 0 28 to trade at  52 49 a barrel 
USD MXN was up 0 25  to 18 8335  while EUR MXN fell 0 22  to 20 9154 
The US Dollar Index Futures was up 0 42  at 97 75 ",2017-05-18,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade;-ipc-down-0.87-486224,486224
4568,226083,GPAGF,Mexico stocks higher at close of trade  IPC up 0 80 ,news,"Investing com   Mexico stocks were higher after the close on Wednesday  as gains in the Financial Services  Materials and Telecoms Services sectors led shares higher 
At the close in Mexico  the IPC added 0 80  to hit a new 1 month high 
The best performers of the session on the IPC were Grupo Carso  S A B  De C V   MX GCARSOA1   which rose 3 80  or 3 120 points to trade at 85 330 at the close  Meanwhile  Gruma SAB de CV  MX GRUMAB  added 3 05  or 7 880 points to end at 266 000 and  Grupo Financiero Inbursa   SAB De CV  MX GFINBURO  was up 2 53  or 0 790 points to 31 990 in late trade 
The worst performers of the session were Alpek  S A B  De C V   MX ALPEKA   which fell 2 61  or 0 790 points to trade at 29 430 at the close   Nemak SAB de CV   MX NEMAKA  declined 2 49  or 0 53 points to end at 20 78 and Alfa  S A B  De C V   MX ALFAA  was down 1 23  or 0 370 points to 29 780 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 112 to 60 and 4 ended unchanged 
Shares in Grupo Carso  S A B  De C V   MX GCARSOA1  rose to all time highs  up 3 80  or 3 120 to 85 330  
Gold for December delivery was up 0 56  or 7 10 to  1270 00 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in November rose 2 31  or 1 16 to hit  51 45 a barrel  while the December Brent oil contract rose 1 70  or 0 88 to trade at  52 56 a barrel 
USD MXN was down 0 50  to 18 5212  while EUR MXN fell 0 58  to 20 3186 
The US Dollar Index was up 0 02  at 97 90 ",2016-10-19,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade;-ipc-up-0.80-433457,433457
4572,226087,GPAGF,Mexico stocks lower at close of trade  IPC down 0 21 ,news,"Investing com   Mexico stocks were lower after the close on Wednesday  as losses in the Industrials  Telecoms Services and Materials sectors led shares lower 
At the close in Mexico  the IPC declined 0 21  
The best performers of the session on the IPC were  VOLARIS A   MX VOLARA   which rose 1 42  or 0 49 points to trade at 34 97 at the close  Meanwhile  Gruma SAB de CV  MX GRUMAB  added 0 86  or 2 220 points to end at 260 230 and  Infraestructura Energetica Nova SAB   MX IENOVA  was up 0 81  or 0 64 points to 79 21 in late trade 
The worst performers of the session were Ohl Mexico  S A B  De C V   MX OHLMEX   which fell 2 99  or 0 710 points to trade at 23 000 at the close  Grupo Carso  S A B  De C V   MX GCARSOA1  declined 2 39  or 1 960 points to end at 80 140 and Grupo Bimbo  S A B  De C V   MX BIMBOA  was down 1 32  or 0 690 points to 51 490 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 93 to 74 and 4 ended unchanged 
Gold for December delivery was up 0 02  or 0 25 to  1256 15 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in November fell 1 28  or 0 65 to hit  50 14 a barrel  while the December Brent oil contract fell 1 18  or 0 62 to trade at  51 79 a barrel 
USD MXN was down 0 02  to 18 9105  while EUR MXN fell 0 41  to 20 8103 
The US Dollar Index was up 0 25  at 97 96 ",2016-10-12,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade;-ipc-down-0.21-432011,432011
4574,226089,GPAGF,Mexico stocks lower at close of trade  IPC down 0 19 ,news,"Investing com   Mexico stocks were lower after the close on Wednesday  as losses in the Materials  Healthcare and Financial Services sectors led shares lower 
At the close in Mexico  the IPC declined 0 19  
The best performers of the session on the IPC were  Nemak SAB de CV   MX NEMAKA   which rose 3 36  or 0 68 points to trade at 20 92 at the close  Meanwhile  Grupo Aeroportuario Del Pacifico  MX GAPB  added 2 61  or 4 890 points to end at 192 460 and Gruma SAB de CV  MX GRUMAB  was up 2 42  or 6 280 points to 265 480 in late trade 
The worst performers of the session were Banregio Grupo Financiero SAB De CV  MX GFREGIOO   which fell 3 86  or 4 240 points to trade at 105 500 at the close  Grupo Mexico  S A B  De C V   MX GMEXICOB  declined 2 49  or 1 250 points to end at 48 990 and Grupo  Financiero Banorte   MX GFNORTEO  was down 2 26  or 2 410 points to 104 400 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 100 to 87 and 10 ended unchanged 
Gold for December delivery was down 0 24  or 3 20 to  1353 70 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in September rose 0 67  or 0 31 to hit  46 89 a barrel  while the October Brent oil contract rose 1 22  or 0 60 to trade at  49 83 a barrel 
USD MXN was up 0 51  to 18 1496  while EUR MXN rose 0 57  to 20 4865 
The US Dollar Index was down 0 04  at 94 71 ",2016-08-17,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade;-ipc-down-0.19-420931,420931
4575,226090,GPAGF,Mexico stocks higher at close of trade  IPC up 0 11 ,news,"Investing com   Mexico stocks were higher after the close on Monday  as gains in the Materials  Consumer Staples and Consumer Goods   Services sectors led shares higher 
At the close in Mexico  the IPC rose 0 11  
The best performers of the session on the IPC were Gruma SAB de CV  MX GRUMAB   which rose 1 64  or 4 120 points to trade at 255 730 at the close  Meanwhile  Gentera SAB de CV  MX GENTERA  added 1 07  or 0 380 points to end at 35 880 and  Fomento Economico Mexicano UBD   MX FMSAUBD  was up 0 99  or 1 710 points to 174 340 in late trade 
The worst performers of the session were Grupo Bimbo  S A B  De C V   MX BIMBOA   which fell 1 44  or 0 790 points to trade at 54 090 at the close   Grupo Financiero Inbursa   SAB De CV  MX GFINBURO  declined 1 29  or 0 420 points to end at 32 080 and Grupo Mexico  S A B  De C V   MX GMEXICOB  was down 0 75  or 0 350 points to 46 250 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 80 to 42 and 5 ended unchanged 
Gold for December delivery was up 0 18  or 2 35 to  1330 45 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in October rose 2 31  or 1 02 to hit  45 17 a barrel  while the November Brent oil contract rose 1 24  or 0 58 to trade at  47 41 a barrel 
USD MXN was down 0 15  to 18 5626  while EUR MXN fell 0 22  to 20 6961 
The US Dollar Index was down 0 14  at 95 74 ",2016-09-05,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade;-ipc-up-0.11-424352,424352
4576,226091,GPAGF,Mexico stocks higher at close of trade  IPC up 0 21 ,news,"Investing com   Mexico stocks were higher after the close on Thursday  as gains in the Industrials  Consumer Staples and Materials sectors led shares higher 
At the close in Mexico  the IPC rose 0 21  
The best performers of the session on the IPC were  Empresas ICA   S A B  De C V   MX ICA   which rose 19 47  or 0 440 points to trade at 2 700 at the close  Meanwhile  Gentera SAB de CV  MX GENTERA  added 2 40  or 0 830 points to end at 35 390 and Gruma SAB de CV  MX GRUMAB  was up 1 47  or 3 890 points to 268 800 in late trade 
The worst performers of the session were Genomma Lab Internacional SAB De CV  MX LABB   which fell 4 62  or 0 990 points to trade at 20 430 at the close   Infraestructura Energetica Nova SAB   MX IENOVA  declined 2 74  or 2 06 points to end at 73 25 and  Mexichem   S A B  De C V   MX MEXCHEM  was down 1 32  or 0 540 points to 40 350 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 113 to 66 and 10 ended unchanged 
Gold for December delivery was up 0 17  or 2 35 to  1367 05 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in September rose 2 38  or 0 97 to hit  41 80 a barrel  while the October Brent oil contract rose 2 55  or 1 10 to trade at  44 20 a barrel 
USD MXN was up 0 07  to 18 8982  while EUR MXN fell 0 12  to 21 0321 
The US Dollar Index was up 0 26  at 95 74 ",2016-08-04,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade;-ipc-up-0.21-418611,418611
4577,226092,GPAGF,Mexico stocks higher at close of trade  IPC up 1 14 ,news,"Investing com   Mexico stocks were higher after the close on Thursday  as gains in the Financial Services  Telecoms Services and Materials sectors led shares higher 
At the close in Mexico  the IPC rose 1 14  to hit a new all time high 
The best performers of the session on the IPC were  Empresas ICA   S A B  De C V   MX ICA   which rose 4 10  or 0 120 points to trade at 3 050 at the close  Meanwhile  Grupo  Financiero Banorte   MX GFNORTEO  added 3 49  or 3 640 points to end at 108 030 and El Puerto De Liverpool Sab De CV  MX LIVEPOLC1  was up 3 38  or 6 410 points to 196 090 in late trade 
The worst performers of the session were  Nemak SAB de CV   MX NEMAKA   which fell 2 13  or 0 45 points to trade at 20 66 at the close  Grupo Bimbo  S A B  De C V   MX BIMBOA  declined 1 47  or 0 820 points to end at 55 120 and Gruma SAB de CV  MX GRUMAB  was down 1 20  or 3 240 points to 265 700 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 98 to 74 and 9 ended unchanged 
Shares in Grupo Financiero Banorte  MX GFNORTEO  rose to all time highs  gaining 3 49  or 3 640 to 108 030  
Gold for December delivery was down 0 61  or 8 25 to  1343 65 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in September rose 4 05  or 1 69 to hit  43 40 a barrel  while the October Brent oil contract rose 4 29  or 1 89 to trade at  45 94 a barrel 
USD MXN was down 0 85  to 18 2569  while EUR MXN fell 1 19  to 20 3376 
The US Dollar Index was up 0 30  at 95 88 ",2016-08-11,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade;-ipc-up-1.14-419873,419873
4579,226094,GPAGF,Mexico stocks lower at close of trade  IPC down 1 21 ,news,"Investing com   Mexico stocks were lower after the close on Tuesday  as losses in the Consumer Staples  Materials and Industrials sectors led shares lower 
At the close in Mexico  the IPC fell 1 21  to hit a new 1 month low 
The best performers of the session on the IPC were Gruma SAB de CV  MX GRUMAB   which rose 4 28  or 10 400 points to trade at 253 300 at the close  Meanwhile  Industrias  Penoles  Sab De CV  MX PENOLES  added 1 89  or 8 040 points to end at 433 970 and  Grupo Financiero Inbursa   SAB De CV  MX GFINBURO  was up 1 28  or 0 410 points to 32 440 in late trade 
The worst performers of the session were Cemex SAB de CV  MX CMXCPO   which fell 3 37  or 0 510 points to trade at 14 610 at the close  Grupo Bimbo  S A B  De C V   MX BIMBOA  declined 3 20  or 1 730 points to end at 52 260 and Grupo Aeroportuario Del CentroNorte  MX OMAB  was down 2 71  or 3 160 points to 113 260 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 100 to 53 and 8 ended unchanged 
Gold for December delivery was down 0 32  or 4 25 to  1321 35 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in October fell 2 12  or 0 98 to hit  45 31 a barrel  while the November Brent oil contract fell 1 86  or 0 90 to trade at  47 42 a barrel 
USD MXN was up 1 33  to 19 0598  while EUR MXN rose 1 21  to 21 3889 
The US Dollar Index was up 0 46  at 95 56 ",2016-09-13,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade;-ipc-down-1.21-425949,425949
4580,226095,GPAGF,Mexico stocks higher at close of trade  IPC up 0 48 ,news,"Investing com   Mexico stocks were higher after the close on Wednesday  as gains in the Materials  Telecoms Services and Financial Services sectors led shares higher 
At the close in Mexico  the IPC gained 0 48  to hit a new 1 month high 
The best performers of the session on the IPC were Banregio Grupo Financiero SAB De CV  MX GFREGIOO   which rose 2 50  or 2 820 points to trade at 115 710 at the close  Meanwhile  Gentera SAB de CV  MX GENTERA  added 2 49  or 0 890 points to end at 36 650 and Gruma SAB de CV  MX GRUMAB  was up 2 46  or 6 250 points to 260 810 in late trade 
The worst performers of the session were Grupo  Financiero Banorte   MX GFNORTEO   which fell 0 80  or 0 860 points to trade at 106 000 at the close  Genomma Lab Internacional SAB De CV  MX LABB  declined 0 77  or 0 160 points to end at 20 750 and Grupo Bimbo  S A B  De C V   MX BIMBOA  was down 0 73  or 0 390 points to 53 020 
Rising stocks outnumbered declining ones on the Mexico Stock Exchange by 107 to 62 and 2 ended unchanged 
Shares in Banregio Grupo Financiero SAB De CV  MX GFREGIOO  rose to all time highs  gaining 2 50  or 2 820 to 115 710  Shares in Gentera SAB de CV  MX GENTERA  rose to all time highs  up 2 49  or 0 890 to 36 650  
Gold for December delivery was down 0 00  or 0 05 to  1269 65 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in November rose 2 18  or 1 06 to hit  49 75 a barrel  while the December Brent oil contract rose 1 79  or 0 91 to trade at  51 78 a barrel 
USD MXN was down 0 62  to 19 2069  while EUR MXN fell 0 58  to 21 5274 
The US Dollar Index was up 0 03  at 96 13 ",2016-10-05,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-higher-at-close-of-trade;-ipc-up-0.48-430589,430589
4581,226096,GPAGF,Mexico stocks lower at close of trade  IPC down 0 52 ,news,"Investing com   Mexico stocks were lower after the close on Tuesday  as losses in the Telecoms Services  Consumer Staples and Financial Services sectors led shares lower 
At the close in Mexico  the IPC lost 0 52  
The best performers of the session on the IPC were Banregio Grupo Financiero SAB De CV  MX GFREGIOO   which rose 2 24  or 2 620 points to trade at 119 410 at the close  Meanwhile   Infraestructura Energetica Nova SAB   MX IENOVA  added 1 21  or 0 94 points to end at 78 65 and Gruma SAB de CV  MX GRUMAB  was up 1 17  or 2 990 points to 257 780 in late trade 
The worst performers of the session were Industrias  Penoles  Sab De CV  MX PENOLES   which fell 2 39  or 10 680 points to trade at 436 000 at the close  Grupo Televisa SA  MX TLVACPO  declined 2 06  or 2 080 points to end at 98 710 and Grupo Financiero Santander Mexico  MX SANMEXB  was down 1 88  or 0 650 points to 33 990 
Falling stocks outnumbered advancing ones on the Mexico Stock Exchange by 98 to 76 and 7 ended unchanged 
Shares in Banregio Grupo Financiero SAB De CV  MX GFREGIOO  rose to all time highs  up 2 24  or 2 620 to 119 410  
Gold for December delivery was down 0 45  or 5 65 to  1254 75 a troy ounce  Elsewhere in commodities trading  Crude oil for delivery in November fell 0 97  or 0 50 to hit  50 85 a barrel  while the December Brent oil contract fell 1 19  or 0 63 to trade at  52 51 a barrel 
USD MXN was down 0 11  to 18 9060  while EUR MXN fell 0 85  to 20 9035 
The US Dollar Index was up 0 77  at 97 66 ",2016-10-11,Investing.com,https://www.investing.com/news/stock-market-news/mexico-stocks-lower-at-close-of-trade;-ipc-down-0.52-431759,431759
