targets,open,low,high,close,volume
28.43000030517578,90.47000122070312,87.51000213623047,90.87999725341795,88.5199966430664,48515400
28.43000030517578,89.58000183105469,87.88999938964844,90.05000305175781,89.70999908447266,37213800
28.43000030517578,87.8499984741211,87.7300033569336,92.76000213623048,92.33000183105467,35560000
28.43000030517578,92.44000244140624,91.4000015258789,93.06999969482422,92.37999725341795,29771900
28.43000030517578,91.48999786376952,89.4800033569336,92.45999908447266,90.2300033569336,38026000
28.43000030517578,91.04000091552734,90.62000274658205,93.16999816894533,90.7699966430664,31533900
28.43000030517578,92.38999938964844,91.63999938964844,93.27999877929688,92.87999725341795,26812000
28.43000030517578,92.01000213623048,91.4800033569336,93.29000091552734,91.86000061035156,24872100
28.43000030517578,92.43000030517578,92.43000030517578,94.16000366210938,93.58000183105467,26758900
28.43000030517578,94.0500030517578,92.44000244140624,94.18000030517578,93.08000183105467,23346100
28.43000030517578,94.06999969482422,93.41999816894533,94.66000366210938,94.16999816894533,20288100
28.43000030517578,95.0,94.87999725341795,96.54000091552734,96.06999969482422,26771000
28.43000030517578,96.22000122070312,95.5199966430664,96.72000122070312,96.44000244140624,21043300
28.43000030517578,96.44000244140624,95.33999633789062,97.06999969482422,96.11000061035156,23552500
28.43000030517578,95.91000366210938,94.0500030517578,96.11000061035156,95.0,31154400
28.43000030517578,95.73999786376952,94.62999725341795,96.29000091552734,95.3499984741211,22331800
27.090003967285156,96.23999786376952,92.41000366210938,96.47000122070312,93.12000274658205,34524800
27.090003967285156,93.3000030517578,90.27999877929688,93.3000030517578,92.30999755859376,33729300
27.090003967285156,93.5500030517578,93.0999984741211,95.1500015258789,94.26000213623048,42529000
27.090003967285156,97.5999984741211,93.91000366210938,97.9000015258789,95.81999969482422,48272800
27.090003967285156,96.33000183105467,93.1500015258789,96.4000015258789,93.5199966430664,41523600
25.900001525878906,93.20999908447266,92.79000091552734,95.29000091552734,95.0,31408900
25.37999725341797,94.98999786376952,93.19000244140624,95.16999816894533,93.51000213623048,27471000
25.37999725341797,92.95999908447266,92.4499969482422,94.93000030517578,94.06999969482422,31142500
25.37999725341797,93.31999969482422,92.91999816894533,95.37000274658205,95.16000366210938,22531300
24.840003967285156,95.16999816894533,95.0999984741211,96.70999908447266,96.22000122070312,24242000
23.75,95.8499984741211,95.05999755859376,96.16000366210938,95.80999755859376,23484600
23.75,96.01000213623048,95.0500030517578,96.97000122070312,96.94000244140624,27327400
23.3000030517578,97.45999908447266,97.0500030517578,97.9499969482422,97.91000366210938,22388100
23.3000030517578,97.8000030517578,97.04000091552734,97.87000274658205,97.6999969482422,16778300
23.3000030517578,97.91999816894533,97.30999755859376,98.69000244140624,98.02999877929688,19454100
23.3000030517578,97.23999786376952,96.33999633789062,97.8499984741211,97.31999969482422,24594000
23.3000030517578,97.36000061035156,96.62000274658205,97.4000015258789,97.1500015258789,17384700
23.3000030517578,96.76000213623048,95.83000183105467,97.54000091552734,96.18000030517578,17246700
23.3000030517578,97.0,96.8000030517578,98.01000213623048,97.5999984741211,19422500
23.3000030517578,97.68000030517578,97.1999969482422,98.16999816894533,97.5,15441200
23.3000030517578,96.70999908447266,96.31999969482422,98.7300033569336,98.66000366210938,21251200
23.3000030517578,98.7300033569336,96.80999755859376,98.94000244140624,98.30999755859376,26649300
22.09999847412108,98.3000030517578,97.86000061035156,98.9800033569336,98.36000061035156,18363900
22.09999847412108,97.83999633789062,97.2300033569336,98.87999725341795,98.01000213623048,28671000
22.09999847412108,98.30999755859376,97.91000366210938,99.25,98.9499969482422,22158500
22.09999847412108,99.29000091552734,98.61000061035156,99.98999786376952,98.83999633789062,34140900
22.09999847412108,99.27999877929688,99.16999816894533,100.86000061035156,100.79000091552734,28655600
21.540000915527344,101.26000213623048,100.8499984741211,101.86000061035156,101.66999816894533,27281600
20.449996948242188,102.0,101.52999877929688,102.33000183105467,102.19000244140624,23514400
19.8000030517578,102.4800033569336,101.9000015258789,102.5999984741211,102.48999786376952,21122900
19.8000030517578,102.6500015258789,100.37999725341795,102.69000244140624,100.87999725341795,28232200
19.43000030517578,101.08999633789062,100.54000091552734,101.9499969482422,101.62999725341795,22165100
19.43000030517578,101.01000213623048,100.66999816894533,101.58999633789062,101.0500030517578,23490900
19.43000030517578,101.0999984741211,100.75,101.4499969482422,101.30999755859376,18325200
19.43000030517578,101.72000122070312,100.55999755859376,102.01000213623048,100.8499984741211,29492900
19.43000030517578,101.6500015258789,101.0,102.02999877929688,101.41999816894533,25691800
19.43000030517578,101.51000213623048,100.06999969482422,101.52999877929688,100.12999725341795,65738600
19.43000030517578,100.01000213623048,99.41999816894533,101.11000061035156,100.86000061035156,23586000
18.110000610351562,99.6500015258789,99.5,101.0,100.86000061035156,28653100
18.110000610351562,101.37000274658205,101.12000274658205,102.5199966430664,101.87000274658205,26180800
18.06999969482422,102.08000183105467,100.87999725341795,102.45999908447266,101.13999938964844,23198200
18.06999969482422,100.41000366210938,99.62999725341795,100.7699966430664,100.41000366210938,38923100
18.06999969482422,100.0,97.3000030517578,100.11000061035156,98.38999938964844,35433300
18.06999969482422,98.81999969482422,98.75,100.08000183105467,99.08000183105467,26897200
18.06999969482422,99.58000183105467,97.4000015258789,100.0199966430664,97.54000091552734,31298400
18.06999969482422,97.37999725341795,97.26000213623048,99.11000061035156,98.62999725341795,26650700
18.06999969482422,98.93000030517578,98.33000183105467,99.91000366210938,98.61000061035156,28053200
18.06999969482422,98.0999984741211,98.0,100.05999755859376,100.01000213623048,19564500
18.06999969482422,99.5,99.02999877929688,99.91999816894533,99.76000213623048,18977400
18.06999969482422,99.88999938964844,99.66999816894533,101.43000030517578,101.16000366210938,19234600
18.06999969482422,101.6500015258789,101.25,102.25,101.8499984741211,18212000
18.06999969482422,102.0,101.86000061035156,102.51000213623048,102.12000274658205,19293100
18.06999969482422,102.7699966430664,102.7300033569336,104.41000366210938,104.19000244140624,24335900
18.06999969482422,104.37000274658205,104.08999633789062,105.5999984741211,105.43000030517578,24635200
18.06999969482422,105.4000015258789,104.5199966430664,105.81999969482422,104.91000366210938,21786900
18.06999969482422,104.61000061035156,104.31999969482422,106.5,105.9499969482422,25901700
18.06999969482422,105.94000244140624,104.72000122070312,106.0500030517578,105.12000274658205,29493900
18.06999969482422,104.93000030517578,103.88999938964844,105.30999755859376,104.4000015258789,40171600
18.06999969482422,108.08000183105467,106.08000183105467,108.1999969482422,106.2699966430664,56004000
18.06999969482422,106.3000030517578,106.12999725341795,108.13999938964844,107.97000122070312,29707000
18.06999969482422,108.56999969482422,107.26000213623048,108.81999969482422,107.66000366210938,26316600
18.06999969482422,107.95999908447266,107.5999984741211,111.1500015258789,110.83000183105467,30702100
18.06999969482422,110.73999786376952,109.5,111.0,109.62000274658205,31372100
18.06999969482422,110.18000030517578,106.13999938964844,110.18000030517578,107.68000030517578,37005300
18.06999969482422,107.19000244140624,104.76000213623048,107.52999877929688,105.37000274658205,34668300
17.0,106.48999786376952,105.37999725341795,106.72000122070312,106.08000183105467,27655200
17.0,106.02999877929688,105.41999816894533,106.4499969482422,106.27999877929688,23628700
15.84999847412108,105.4000015258789,104.83999633789062,108.08999633789062,107.56999969482422,26104300
15.84999847412108,107.8000030517578,106.81999969482422,108.0500030517578,108.04000091552734,18659600
15.28000640869142,108.12000274658205,107.55999755859376,108.41999816894533,108.12999725341795,20265900
16.84000396728517,108.55999755859376,108.16999816894533,109.0999984741211,108.87999725341795,16080200
17.45999908447267,109.33000183105467,108.76000213623048,109.75,109.48999786376952,15487500
18.230003356933608,109.70999908447266,109.5999984741211,110.16000366210938,109.66999816894533,13677200
18.230003356933608,109.41999816894533,108.37999725341795,109.69000244140624,109.0,18183700
18.230003356933608,109.23999786376952,108.0999984741211,109.58000183105467,108.20999908447266,18472500
18.40000152587892,108.55999755859376,108.04000091552734,109.75,109.55999755859376,16788300
18.40000152587892,108.48999786376952,106.81999969482422,108.98999786376952,107.66000366210938,29982800
18.40000152587892,107.51000213623048,106.4800033569336,107.9000015258789,106.87000274658205,17914200
18.40000152587892,106.91999816894533,105.8499984741211,107.3499984741211,105.9800033569336,22881900
18.40000152587892,105.8499984741211,105.77999877929688,107.33999633789062,107.05999755859376,18000600
18.40000152587892,107.1500015258789,106.87000274658205,108.18000030517578,107.55999755859376,18167700
18.70000457763672,107.66999816894533,107.55999755859376,108.55999755859376,108.4000015258789,17234000
19.49000549316409,109.2699966430664,108.51000213623048,109.63999938964844,109.5999984741211,19662300
20.370002746582045,109.94000244140624,109.79000091552734,110.5,110.26000213623048,19151500
20.45999908447267,110.4499969482422,110.2699966430664,112.02999877929688,112.0199966430664,20818000
21.78000640869142,111.66999816894533,111.44000244140624,112.61000061035156,111.9499969482422,22798700
23.440002441406264,111.69000244140624,111.5199966430664,112.77999877929688,112.33000183105467,23222700
23.52000427246095,110.8499984741211,110.22000122070312,111.95999908447266,111.70999908447266,22634600
23.52000427246095,111.01000213623048,108.0999984741211,111.41999816894533,108.48999786376952,32872400
26.09000396728517,108.25,107.51000213623048,108.98999786376952,108.73999786376952,23477600
26.09000396728517,108.2300033569336,107.2300033569336,108.72000122070312,108.20999908447266,22498600
26.09000396728517,108.9000015258789,108.88999938964844,111.58999633789062,111.23999786376952,24301800
26.09000396728517,111.43000030517578,110.51000213623048,111.8499984741211,111.70999908447266,18891100
26.09000396728517,112.12000274658205,112.12000274658205,113.7300033569336,112.91000366210938,26055600
26.09000396728517,113.69000244140624,111.86000061035156,113.6999969482422,112.13999938964844,20736500
26.09000396728517,112.19000244140624,111.72000122070312,113.6999969482422,113.20999908447266,22170900
26.09000396728517,113.0500030517578,111.04000091552734,113.31999969482422,111.6999969482422,21728400
26.09000396728517,112.27999877929688,111.93000030517578,113.8000030517578,113.56999969482422,23714500
26.09000396728517,113.02999877929688,112.22000122070312,114.9000015258789,114.66999816894533,27334500
26.09000396728517,114.8000030517578,113.75,115.0999984741211,114.4499969482422,22668000
26.09000396728517,114.47000122070312,113.73999786376952,115.05999755859376,113.9800033569336,19352000
26.09000396728517,114.77999877929688,114.1999969482422,114.91000366210938,114.41000366210938,19091300
26.09000396728517,114.19000244140624,113.68000030517578,114.56999969482422,114.37000274658205,21647800
26.20000457763672,114.75,114.7300033569336,115.68000030517578,115.61000061035156,18883100
26.819999694824247,115.41999816894533,114.93000030517578,116.18000030517578,115.16999816894533,16648000
26.920005798339844,114.61000061035156,111.62999725341795,114.76000213623048,112.79000091552734,34821700
26.920005798339844,112.62999725341795,110.63999938964844,113.16999816894533,112.12999725341795,29068900
27.63999938964845,111.66000366210938,109.33999633789062,112.02999877929688,110.8499984741211,29640600
29.24000549316409,111.13999938964844,110.8000030517578,113.08000183105467,112.26000213623048,26198600
29.63000488281253,111.23999786376952,105.79000091552734,111.5,106.16000366210938,61376300
31.31000518798828,109.01000213623048,107.12000274658205,111.23999786376952,109.56999969482422,47742100
31.31000518798828,108.91000366210938,106.9499969482422,109.4800033569336,107.5999984741211,32068100
35.01999664306642,109.54000091552734,108.9499969482422,111.41000366210938,111.0,31610200
35.76000213623048,111.68000030517578,109.5500030517578,111.80999755859376,110.70999908447266,26548200
35.76000213623048,110.0999984741211,107.83000183105467,110.52999877929688,108.5,32506200
36.47000885009767,108.93000030517578,108.20999908447266,110.86000061035156,108.66000366210938,32785500
36.47000885009767,109.31999969482422,108.23999786376952,110.54000091552734,109.62999725341795,26545600
36.47000885009767,107.7699966430664,105.11000061035156,108.97000122070312,108.0999984741211,43770400
36.47000885009767,108.41000366210938,101.58999633789062,108.48999786376952,102.31999969482422,63897800
36.47000885009767,106.5500030517578,106.1500015258789,109.2699966430664,108.3000030517578,61646800
36.47000885009767,105.69000244140624,104.76000213623048,108.75,106.95999908447266,55523100
36.47000885009767,108.11000061035156,101.62999725341795,108.6999969482422,103.8499984741211,55162000
36.47000885009767,103.66000366210938,100.11000061035156,104.37999725341795,103.7300033569336,65350900
36.47000885009767,105.44000244140624,105.38999938964844,108.13999938964844,106.80999755859376,51062400
36.47000885009767,107.0500030517578,105.52999877929688,107.31999969482422,105.91999816894533,33384200
36.47000885009767,106.4800033569336,104.9800033569336,107.31999969482422,106.16000366210938,37680200
36.47000885009767,107.37999725341795,106.27999877929688,108.83999633789062,107.72000122070312,24340200
36.47000885009767,109.44000244140624,109.4000015258789,112.23999786376952,111.95999908447266,37901700
36.47000885009767,111.8000030517578,110.91000366210938,112.20999908447266,111.75,25644100
36.47000885009767,110.8499984741211,108.76000213623048,111.4499969482422,109.56999969482422,32039200
36.47000885009767,109.41999816894533,106.0999984741211,109.95999908447266,106.87000274658205,33621800
36.47000885009767,107.5500030517578,106.63999938964844,108.73999786376952,106.94000244140624,35374600
36.47000885009767,108.0999984741211,104.47000122070312,108.26000213623048,104.97000122070312,39495100
36.47000885009767,104.98999786376952,103.91000366210938,107.8000030517578,107.27999877929688,38505200
36.47000885009767,107.08000183105467,106.8000030517578,108.87999725341795,108.29000091552734,33502100
36.47000885009767,108.2699966430664,103.5500030517578,108.55999755859376,104.62000274658205,44773900
36.47000885009767,101.8000030517578,99.3499984741211,102.97000122070312,101.70999908447266,64052500
36.47000885009767,103.5999984741211,102.23999786376952,104.43000030517578,103.11000061035156,28130600
36.47000885009767,102.16999816894533,102.0,103.80999755859376,103.06999969482422,13823100
36.47000885009767,104.79000091552734,104.58000183105467,106.62999725341795,106.47000122070312,32336200
36.47000885009767,106.2699966430664,105.36000061035156,107.33000183105467,107.13999938964844,29124500
36.47000885009767,107.88999938964844,107.86000061035156,111.33000183105467,111.12000274658205,46788500
37.26999664306642,110.33000183105467,109.02999877929688,111.12000274658205,110.19000244140624,28123200
38.47000885009767,110.6999969482422,109.36000061035156,110.97000122070312,110.88999938964844,33665600
38.47000885009767,113.0,110.7300033569336,113.41999816894533,112.08999633789062,34732800
38.47000885009767,111.94000244140624,108.20999908447266,112.63999938964844,108.5199966430664,45197000
38.47000885009767,105.81999969482422,105.0,109.23999786376952,109.19000244140624,49107400
38.47000885009767,108.37999725341795,104.3000030517578,109.4499969482422,104.81999969482422,45044900
38.72000885009767,104.8000030517578,103.88999938964844,107.9800033569336,107.58999633789062,40801500
41.03000640869142,109.8000030517578,107.44000244140624,110.9499969482422,108.58999633789062,42381900
41.560005187988295,110.88999938964844,109.04000091552734,111.2699966430664,109.08000183105467,36183000
42.81999969482423,109.58000183105467,108.62999725341795,110.87000274658205,109.4499969482422,31333400
42.84000396728517,108.25,105.5,109.26000213623048,106.02999877929688,47043100
43.65000152587892,105.41000366210938,101.70999908447266,105.8000030517578,102.88999938964844,56957300
43.65000152587892,103.6500015258789,101.3499984741211,106.87999725341795,103.69000244140624,68198200
43.65000152587892,103.0500030517578,98.77999877929688,104.30999755859376,101.51000213623048,70334200
43.65000152587892,101.62999725341795,97.45999908447266,103.0,98.2300033569336,111242100
43.65000152587892,97.68000030517578,93.9800033569336,97.97000122070312,94.12999725341795,43935200
43.65000152587892,95.13999938964844,93.95999908447266,100.69000244140624,100.55999755859376,51634800
43.65000152587892,99.3000030517578,96.4000015258789,101.19000244140624,101.18000030517578,49498500
43.65000152587892,102.08999633789062,99.5199966430664,102.41000366210938,100.38999938964844,38196300
43.65000152587892,101.29000091552734,100.44000244140624,102.4000015258789,101.56999969482422,33173800
43.65000152587892,99.5500030517578,98.94000244140624,101.75,101.12000274658205,35329300
43.65000152587892,100.0999984741211,97.1999969482422,100.19000244140624,97.4000015258789,42579100
43.72000885009767,99.72000122070312,98.93000030517578,102.51000213623048,101.93000030517578,44060600
44.26999664306642,101.63999938964844,100.9800033569336,103.2699966430664,102.05999755859376,35656100
44.76999664306642,103.04000091552734,101.70999908447266,103.97000122070312,102.8000030517578,31514400
44.76999664306642,103.86000061035156,103.23999786376952,104.87999725341795,104.2699966430664,32280800
44.76999664306642,103.22000122070312,102.37999725341795,103.75,103.5999984741211,30067600
44.76999664306642,103.19000244140624,101.63999938964844,103.44000244140624,102.8000030517578,28314200
44.76999664306642,101.9000015258789,101.26000213623048,102.87000274658205,102.0500030517578,28437100
44.76999664306642,102.51000213623048,101.87999725341795,105.0500030517578,105.01000213623048,31587600
45.15999603271486,105.26000213623048,104.95999908447266,106.26000213623048,105.37999725341795,29853900
46.59000396728517,105.0,104.76000213623048,106.62999725341795,106.12000274658205,28393000
46.59000396728517,107.45999908447266,105.91000366210938,107.9000015258789,107.70999908447266,37427600
47.20999908447267,106.75,104.86000061035156,107.0999984741211,105.68000030517578,32371300
47.20999908447267,106.12000274658205,105.33999633789062,107.04000091552734,106.70999908447266,25874300
47.20999908447267,106.86000061035156,105.33999633789062,107.0,106.1999969482422,23164800
43.93999481201172,107.23999786376952,106.1999969482422,107.87999725341795,107.16999816894533,31225600
43.93999481201172,106.26000213623048,104.66000366210938,106.4800033569336,105.08000183105467,29476700
43.93999481201172,104.87999725341795,102.16999816894533,104.97000122070312,102.94000244140624,31490500
43.93999481201172,104.62000274658205,104.33000183105467,106.37999725341795,106.37999725341795,49471900
43.93999481201172,103.8000030517578,103.18000030517578,105.22000122070312,104.43000030517578,55636400
43.93999481201172,103.77999877929688,102.3499984741211,104.0999984741211,102.77999877929688,35535700
39.409996032714844,102.87000274658205,102.7699966430664,105.8000030517578,105.73999786376952,31315100
39.28999328613283,106.05999755859376,105.95999908447266,107.2699966430664,107.22000122070312,27325400
39.28999328613283,107.0,105.52999877929688,107.0,106.02999877929688,20609800
39.28999328613283,105.19000244140624,104.29000091552734,105.58999633789062,105.2699966430664,29760700
39.28999328613283,104.38999938964844,104.26000213623048,105.77999877929688,105.66999816894533,21461100
39.28999328613283,106.1999969482422,104.97000122070312,106.58000183105467,105.25,18914100
39.28999328613283,106.13999938964844,105.4800033569336,107.13999938964844,106.88999938964844,25056600
38.55999755859375,107.5,106.70999908447266,107.77999877929688,106.80999755859376,18394900
38.55999755859375,106.30999755859376,105.66000366210938,107.29000091552734,106.9000015258789,21784700
38.55999755859375,107.79000091552734,107.77999877929688,108.66000366210938,108.16999816894533,18038500
38.55999755859375,107.86000061035156,106.29000091552734,107.94000244140624,107.1500015258789,21607700
38.55999755859375,106.9000015258789,106.87000274658205,109.4800033569336,109.41000366210938,29063200
38.55999755859375,110.0500030517578,109.81999969482422,111.1999969482422,110.97000122070312,27763200
38.55999755859375,111.76000213623048,111.26000213623048,112.18000030517578,111.58999633789062,23750600
38.55999755859375,111.26000213623048,111.16999816894533,113.23999786376952,112.36000061035156,21536700
38.55999755859375,111.69000244140624,110.87999725341795,112.36000061035156,112.16999816894533,21487100
38.55999755859375,112.04000091552734,111.7300033569336,112.87999725341795,112.02999877929688,29083900
38.55999755859375,112.88999938964844,111.66999816894533,113.0199966430664,112.52999877929688,23501200
38.55999755859375,113.0199966430664,110.8000030517578,113.25,112.26000213623048,26608000
38.55999755859375,112.25,111.2300033569336,112.38999938964844,111.6999969482422,19538300
36.089996337890625,111.87000274658205,111.43000030517578,112.66000366210938,111.75,17687000
36.089996337890625,111.4000015258789,109.87000274658205,111.5500030517578,110.38999938964844,25339000
36.089996337890625,109.16000366210938,108.8000030517578,110.70999908447266,110.51000213623048,22818400
36.089996337890625,110.98999786376952,110.9800033569336,112.9499969482422,112.83000183105467,26491600
36.089996337890625,112.81999969482422,112.6500015258789,113.98999786376952,113.62000274658205,26132700
36.089996337890625,114.12999725341795,113.77999877929688,115.0,114.5,35513800
34.52999877929686,114.54000091552734,114.33000183105467,115.1999969482422,114.58999633789062,30763400
34.52999877929686,115.33999633789062,114.58999633789062,117.25,115.91000366210938,54681100
34.43999481201172,116.16999816894533,116.0500030517578,117.61000061035156,117.56999969482422,31207600
34.18999481201172,118.08999633789062,116.98999786376952,118.44000244140624,117.6500015258789,37588700
34.18999481201172,117.38999938964844,116.70999908447266,118.75,117.5199966430664,28113300
31.92999267578125,117.13999938964844,117.08999633789062,120.81999969482422,120.22000122070312,29854400
30.949996948242188,116.55999755859376,116.31999969482422,118.01000213623048,117.66000366210938,27067100
30.949996948242188,118.62000274658205,116.8499984741211,118.70999908447266,117.91000366210938,26097700
30.949996948242188,117.87999725341795,115.5199966430664,118.20999908447266,116.7699966430664,22733400
30.949996948242188,117.44000244140624,116.12999725341795,117.58000183105467,116.93000030517578,18334800
30.949996948242188,118.06999969482422,116.95999908447266,118.31999969482422,117.94000244140624,25399800
30.949996948242188,118.9499969482422,118.0999984741211,119.11000061035156,119.0199966430664,22789100
30.949996948242188,119.05999755859376,118.5199966430664,119.4800033569336,119.19000244140624,18142300
30.949996948242188,119.86000061035156,119.1500015258789,120.43000030517578,119.97000122070312,22860700
30.949996948242188,120.0999984741211,118.37999725341795,120.2300033569336,119.36000061035156,20112800
30.949996948242188,119.38999938964844,119.37000274658205,120.2300033569336,119.88999938964844,15826200
30.829994201660142,119.80999755859376,118.63999938964844,120.0199966430664,119.93000030517578,15116200
28.50999450683595,118.62999725341795,118.58000183105467,119.54000091552734,119.27999877929688,17612000
27.71999359130858,119.76000213623048,119.54000091552734,120.3499984741211,120.19000244140624,16477200
26.839996337890625,120.54000091552734,119.91999816894533,120.8499984741211,120.33000183105467,14209100
26.75,120.63999938964844,120.37000274658205,120.9800033569336,120.9499969482422,19745100
25.660003662109375,120.94000244140624,120.56999969482422,121.58000183105467,121.0500030517578,15792600
24.800010681152344,121.63999938964844,120.0999984741211,121.6500015258789,120.7699966430664,14071800
24.800010681152344,121.23999786376952,120.54000091552734,121.8499984741211,121.7699966430664,19300900
24.800010681152344,122.19000244140624,121.3000030517578,123.5199966430664,123.37000274658205,27991000
24.800010681152344,122.62000274658205,122.56999969482422,124.0,123.76000213623048,15648700
24.800010681152344,124.0999984741211,123.83000183105467,125.58000183105467,125.44000244140624,24025500
24.800010681152344,125.79000091552734,124.5199966430664,125.8499984741211,125.01000213623048,31257000
24.800010681152344,130.05999755859375,128.8300018310547,131.3699951171875,129.14999389648438,38033900
24.64000701904297,129.6999969482422,129.02000427246094,130.52000427246094,129.88999938964844,23654900
26.250000000000014,129.89999389648438,129.35000610351562,130.17999267578125,129.77000427246094,16324200
25.170005798339844,129.80999755859375,129.38999938964844,130.6999969482422,130.60000610351562,24166500
25.419998168945327,130.52999877929688,127.6999969482422,130.64999389648438,127.87999725341795,26821700
25.330001831054688,127.9800033569336,125.5199966430664,128.0,126.20999908447266,27350200
25.330001831054688,127.36000061035156,127.25,129.42999267578125,128.89999389648438,24911100
25.330001831054688,126.38999938964844,126.11000061035156,128.55999755859375,128.14999389648438,24239800
25.330001831054688,126.45999908447266,124.22000122070312,127.18000030517578,125.5199966430664,36017700
25.330001831054688,125.44000244140624,124.75,126.37000274658205,125.51000213623048,28419000
24.770004272460938,124.29000091552734,123.56999969482422,125.79000091552734,125.5,27235800
26.120010375976562,124.91000366210938,123.81999969482422,127.93000030517578,127.12999725341795,30915100
26.270004272460938,124.11000061035156,123.04000091552734,125.5500030517578,123.3499984741211,33944900
27.230010986328125,123.87000274658205,123.6999969482422,125.87999725341795,124.7300033569336,25266300
27.470001220703125,124.26000213623048,123.6999969482422,126.70999908447266,126.0199966430664,24722700
28.220001220703125,126.75,126.45999908447266,129.3800048828125,128.92999267578125,30112200
30.1300048828125,128.30999755859375,127.91999816894533,130.4600067138672,128.07000732421875,25770500
30.5,126.5199966430664,125.76000213623048,127.58999633789062,126.22000122070312,23706900
30.550003051757812,127.43000030517578,126.58000183105467,127.52999877929688,126.9000015258789,15293300
30.550003051757812,126.62000274658205,126.5199966430664,128.24000549316406,127.66999816894533,15396500
30.550003051757812,126.1999969482422,124.73999786376952,126.29000091552734,126.18000030517578,23603800
30.550003051757812,126.91000366210938,125.97000122070312,127.41999816894533,126.23999786376952,14123400
31.389999389648438,126.9800033569336,126.0500030517578,128.0,126.16000366210938,23128400
32.19000244140625,125.37999725341795,124.04000091552734,125.38999938964844,124.94000244140624,22763100
32.480010986328125,125.26000213623048,124.77999877929688,125.76000213623048,125.7300033569336,16829600
32.480010986328125,124.2300033569336,123.31999969482422,124.62000274658205,123.68000030517578,26646800
32.480010986328125,123.8499984741211,119.01000213623048,124.37000274658205,119.83999633789062,37983600
32.480010986328125,121.27999877929688,120.6500015258789,123.27999877929688,123.16000366210938,29382600
32.480010986328125,124.9499969482422,124.20999908447266,125.87000274658205,125.83000183105467,24926100
32.480010986328125,126.44000244140624,125.5999984741211,127.97000122070312,127.81999969482422,21459000
32.480010986328125,129.19000244140625,128.25999450683594,132.25,131.39999389648438,33885600
32.480010986328125,132.39999389648438,132.0,134.0800018310547,132.60000610351562,26477100
32.480010986328125,133.8800048828125,131.27999877929688,134.24000549316406,132.10000610351562,23913700
33.40000915527344,131.39999389648438,130.7100067138672,131.97000122070312,131.49000549316406,17092500
34.69000244140625,131.97999572753906,131.55999755859375,133.0,132.32000732421875,17200800
